user_id,stage,conversion,conversion_label
user_14598,product_page,True,Converted
user_14599,product_page,False,Dropped
user_14600,product_page,True,Converted
user_14601,product_page,False,Dropped
user_14602,product_page,False,Dropped
user_14603,product_page,True,Converted
user_14604,product_page,False,Dropped
user_14605,product_page,True,Converted
user_14606,product_page,False,Dropped
user_14607,product_page,False,Dropped
user_14608,product_page,True,Converted
user_14609,product_page,False,Dropped
user_14610,product_page,True,Converted
user_14611,product_page,False,Dropped
user_14612,product_page,True,Converted
user_14613,product_page,True,Converted
user_14614,product_page,False,Dropped
user_14615,product_page,True,Converted
user_14616,product_page,False,Dropped
user_14617,product_page,False,Dropped
user_14618,product_page,False,Dropped
user_14619,product_page,False,Dropped
user_14620,product_page,False,Dropped
user_14621,product_page,False,Dropped
user_14622,product_page,True,Converted
user_14623,product_page,False,Dropped
user_14624,product_page,False,Dropped
user_14625,product_page,True,Converted
user_14626,product_page,True,Converted
user_14627,product_page,False,Dropped
user_14628,product_page,False,Dropped
user_14629,product_page,False,Dropped
user_14630,product_page,True,Converted
user_14631,product_page,False,Dropped
user_14632,product_page,False,Dropped
user_14633,product_page,False,Dropped
user_14634,product_page,False,Dropped
user_14635,product_page,True,Converted
user_14636,product_page,True,Converted
user_14637,product_page,False,Dropped
user_14638,product_page,True,Converted
user_14639,product_page,True,Converted
user_14640,product_page,True,Converted
user_14641,product_page,True,Converted
user_14642,product_page,True,Converted
user_14643,product_page,True,Converted
user_14644,product_page,False,Dropped
user_14645,product_page,False,Dropped
user_14646,product_page,True,Converted
user_14647,product_page,True,Converted
user_14648,product_page,True,Converted
user_14649,product_page,True,Converted
user_14650,product_page,False,Dropped
user_14651,product_page,True,Converted
user_14652,product_page,False,Dropped
user_14653,product_page,True,Converted
user_14654,product_page,False,Dropped
user_14655,product_page,False,Dropped
user_14656,product_page,False,Dropped
user_14657,product_page,True,Converted
user_14658,product_page,True,Converted
user_14659,product_page,False,Dropped
user_14660,product_page,False,Dropped
user_14661,product_page,True,Converted
user_14662,product_page,True,Converted
user_14663,product_page,True,Converted
user_14664,product_page,False,Dropped
user_14665,product_page,False,Dropped
user_14666,product_page,True,Converted
user_14667,product_page,True,Converted
user_14668,product_page,True,Converted
user_14669,product_page,False,Dropped
user_14670,product_page,True,Converted
user_14671,product_page,False,Dropped
user_14672,product_page,True,Converted
user_14673,product_page,False,Dropped
user_14674,product_page,True,Converted
user_14675,product_page,False,Dropped
user_14676,product_page,False,Dropped
user_14677,product_page,True,Converted
user_14678,product_page,True,Converted
user_14679,product_page,False,Dropped
user_14680,product_page,False,Dropped
user_14681,product_page,False,Dropped
user_14682,product_page,False,Dropped
user_14683,product_page,False,Dropped
user_14684,product_page,True,Converted
user_14685,product_page,False,Dropped
user_14686,product_page,True,Converted
user_14687,product_page,False,Dropped
user_14688,product_page,False,Dropped
user_14689,product_page,True,Converted
user_14690,product_page,False,Dropped
user_14691,product_page,False,Dropped
user_14692,product_page,False,Dropped
user_14693,product_page,False,Dropped
user_14694,product_page,True,Converted
user_14695,product_page,False,Dropped
user_14696,product_page,False,Dropped
user_14697,product_page,False,Dropped
user_14698,product_page,True,Converted
user_14699,product_page,False,Dropped
user_14700,product_page,True,Converted
user_14701,product_page,True,Converted
user_14702,product_page,True,Converted
user_14703,product_page,True,Converted
user_14704,product_page,True,Converted
user_14705,product_page,True,Converted
user_14706,product_page,True,Converted
user_14707,product_page,True,Converted
user_14708,product_page,False,Dropped
user_14709,product_page,False,Dropped
user_14710,product_page,False,Dropped
user_14711,product_page,False,Dropped
user_14712,product_page,True,Converted
user_14713,product_page,True,Converted
user_14714,product_page,False,Dropped
user_14715,product_page,True,Converted
user_14716,product_page,False,Dropped
user_14717,product_page,True,Converted
user_14718,product_page,False,Dropped
user_14719,product_page,True,Converted
user_14720,product_page,False,Dropped
user_14721,product_page,False,Dropped
user_14722,product_page,False,Dropped
user_14723,product_page,True,Converted
user_14724,product_page,True,Converted
user_14725,product_page,True,Converted
user_14726,product_page,True,Converted
user_14727,product_page,False,Dropped
user_14728,product_page,False,Dropped
user_14729,product_page,False,Dropped
user_14730,product_page,False,Dropped
user_14731,product_page,False,Dropped
user_14732,product_page,False,Dropped
user_14733,product_page,False,Dropped
user_14734,product_page,False,Dropped
user_14735,product_page,True,Converted
user_14736,product_page,False,Dropped
user_14737,product_page,False,Dropped
user_14738,product_page,False,Dropped
user_14739,product_page,False,Dropped
user_14740,product_page,True,Converted
user_14741,product_page,True,Converted
user_14742,product_page,False,Dropped
user_14743,product_page,False,Dropped
user_14744,product_page,True,Converted
user_14745,product_page,True,Converted
user_14746,product_page,False,Dropped
user_14747,product_page,True,Converted
user_14748,product_page,False,Dropped
user_14749,product_page,False,Dropped
user_14750,product_page,False,Dropped
user_14751,product_page,True,Converted
user_14752,product_page,True,Converted
user_14753,product_page,False,Dropped
user_14754,product_page,True,Converted
user_14755,product_page,True,Converted
user_14756,product_page,False,Dropped
user_14757,product_page,True,Converted
user_14758,product_page,True,Converted
user_14759,product_page,False,Dropped
user_14760,product_page,False,Dropped
user_14761,product_page,True,Converted
user_14762,product_page,True,Converted
user_14763,product_page,True,Converted
user_14764,product_page,False,Dropped
user_14765,product_page,False,Dropped
user_14766,product_page,True,Converted
user_14767,product_page,True,Converted
user_14768,product_page,False,Dropped
user_14769,product_page,False,Dropped
user_14770,product_page,False,Dropped
user_14771,product_page,False,Dropped
user_14772,product_page,True,Converted
user_14773,product_page,False,Dropped
user_14774,product_page,False,Dropped
user_14775,product_page,False,Dropped
user_14776,product_page,True,Converted
user_14777,product_page,False,Dropped
user_14778,product_page,True,Converted
user_14779,product_page,True,Converted
user_14780,product_page,False,Dropped
user_14781,product_page,False,Dropped
user_14782,product_page,False,Dropped
user_14783,product_page,False,Dropped
user_14784,product_page,False,Dropped
user_14785,product_page,False,Dropped
user_14786,product_page,True,Converted
user_14787,product_page,False,Dropped
user_14788,product_page,False,Dropped
user_14789,product_page,True,Converted
user_14790,product_page,False,Dropped
user_14791,product_page,False,Dropped
user_14792,product_page,False,Dropped
user_14793,product_page,True,Converted
user_14794,product_page,True,Converted
user_14795,product_page,False,Dropped
user_14796,product_page,True,Converted
user_14797,product_page,False,Dropped
user_14798,product_page,True,Converted
user_14799,product_page,False,Dropped
user_14800,product_page,True,Converted
user_14801,product_page,True,Converted
user_14802,product_page,True,Converted
user_14803,product_page,True,Converted
user_14804,product_page,False,Dropped
user_14805,product_page,True,Converted
user_14806,product_page,True,Converted
user_14807,product_page,True,Converted
user_14808,product_page,False,Dropped
user_14809,product_page,True,Converted
user_14810,product_page,False,Dropped
user_14811,product_page,True,Converted
user_14812,product_page,False,Dropped
user_14813,product_page,True,Converted
user_14814,product_page,True,Converted
user_14815,product_page,False,Dropped
user_14816,product_page,True,Converted
user_14817,product_page,True,Converted
user_14818,product_page,True,Converted
user_14819,product_page,True,Converted
user_14820,product_page,False,Dropped
user_14821,product_page,True,Converted
user_14822,product_page,True,Converted
user_14823,product_page,False,Dropped
user_14824,product_page,False,Dropped
user_14825,product_page,False,Dropped
user_14826,product_page,True,Converted
user_14827,product_page,True,Converted
user_14828,product_page,False,Dropped
user_14829,product_page,True,Converted
user_14830,product_page,True,Converted
user_14831,product_page,False,Dropped
user_14832,product_page,False,Dropped
user_14833,product_page,True,Converted
user_14834,product_page,True,Converted
user_14835,product_page,True,Converted
user_14836,product_page,True,Converted
user_14837,product_page,True,Converted
user_14838,product_page,True,Converted
user_14839,product_page,False,Dropped
user_14840,product_page,True,Converted
user_14841,product_page,True,Converted
user_14842,product_page,False,Dropped
user_14843,product_page,True,Converted
user_14844,product_page,True,Converted
user_14845,product_page,False,Dropped
user_14846,product_page,False,Dropped
user_14847,product_page,False,Dropped
user_14848,product_page,True,Converted
user_14849,product_page,True,Converted
user_14850,product_page,False,Dropped
user_14851,product_page,False,Dropped
user_14852,product_page,False,Dropped
user_14853,product_page,True,Converted
user_14854,product_page,False,Dropped
user_14855,product_page,False,Dropped
user_14856,product_page,True,Converted
user_14857,product_page,False,Dropped
user_14858,product_page,False,Dropped
user_14859,product_page,False,Dropped
user_14860,product_page,True,Converted
user_14861,product_page,False,Dropped
user_14862,product_page,False,Dropped
user_14863,product_page,True,Converted
user_14864,product_page,True,Converted
user_14865,product_page,True,Converted
user_14866,product_page,False,Dropped
